  Measurement Number     Measurement type
                   2                DC IV

      Measurement ID             SeriesID
       739662.681469                    0

         MeasureMode                Bias1                Bias2
7.2400e+00   2.7429e-05   2.6395e+05
7.2500e+00   2.7440e-05   2.6422e+05
7.2600e+00   2.7451e-05   2.6447e+05
7.2700e+00   2.7463e-05   2.6472e+05
7.2800e+00   2.7475e-05   2.6497e+05
7.2900e+00   2.7487e-05   2.6522e+05
7.3000e+00   2.7498e-05   2.6548e+05
7.3100e+00   2.7508e-05   2.6574e+05
7.3200e+00   2.7520e-05   2.6599e+05
7.3300e+00   2.7531e-05   2.6624e+05
7.3400e+00   2.7543e-05   2.6649e+05
7.3500e+00   2.7554e-05   2.6675e+05
7.3600e+00   2.7566e-05   2.6700e+05
7.3700e+00   2.7578e-05   2.6724e+05
7.3800e+00   2.7589e-05   2.6750e+05
7.3900e+00   2.7601e-05   2.6775e+05
7.4000e+00   2.7612e-05   2.6800e+05
7.4100e+00   2.7624e-05   2.6825e+05
7.4200e+00   2.7636e-05   2.6849e+05
7.4300e+00   2.7647e-05   2.6875e+05
7.4400e+00   2.7658e-05   2.6900e+05
7.4500e+00   2.7670e-05   2.6925e+05
7.4600e+00   2.7682e-05   2.6949e+05
7.4700e+00   2.7692e-05   2.6975e+05
7.4800e+00   2.7704e-05   2.7000e+05
7.4900e+00   2.7716e-05   2.7024e+05
7.5000e+00   2.7728e-05   2.7048e+05
7.5100e+00   2.7739e-05   2.7074e+05
7.5200e+00   2.7750e-05   2.7099e+05
7.5300e+00   2.7761e-05   2.7124e+05
7.5400e+00   2.7773e-05   2.7149e+05
7.5500e+00   2.7785e-05   2.7173e+05
7.5600e+00   2.7796e-05   2.7198e+05
7.5700e+00   2.7808e-05   2.7222e+05
7.5800e+00   2.7820e-05   2.7246e+05
7.5900e+00   2.7831e-05   2.7272e+05
7.6000e+00   2.7843e-05   2.7296e+05
7.6100e+00   2.7854e-05   2.7321e+05
7.6200e+00   2.7866e-05   2.7345e+05
7.6300e+00   2.7876e-05   2.7371e+05
7.6400e+00   2.7888e-05   2.7395e+05
7.6500e+00   2.7899e-05   2.7420e+05
7.6600e+00   2.7911e-05   2.7444e+05
7.6700e+00   2.7922e-05   2.7469e+05
7.6800e+00   2.7934e-05   2.7493e+05
7.6900e+00   2.7946e-05   2.7518e+05
7.7000e+00   2.7957e-05   2.7542e+05
7.7100e+00   2.7969e-05   2.7567e+05
7.7200e+00   2.7981e-05   2.7590e+05
7.7300e+00   2.7991e-05   2.7616e+05
7.7400e+00   2.8004e-05   2.7639e+05
7.7500e+00   2.8014e-05   2.7665e+05
7.7600e+00   2.8027e-05   2.7688e+05
7.7700e+00   2.8038e-05   2.7712e+05
7.7800e+00   2.8049e-05   2.7737e+05
7.7900e+00   2.8061e-05   2.7761e+05
7.8000e+00   2.8072e-05   2.7785e+05
7.8100e+00   2.8085e-05   2.7808e+05
7.8200e+00   2.8097e-05   2.7833e+05
7.8300e+00   2.8108e-05   2.7857e+05
7.8400e+00   2.8120e-05   2.7880e+05
7.8500e+00   2.8132e-05   2.7905e+05
7.8600e+00   2.8143e-05   2.7928e+05
7.8700e+00   2.8155e-05   2.7953e+05
7.8800e+00   2.8165e-05   2.7978e+05
7.8900e+00   2.8178e-05   2.8001e+05
7.9000e+00   2.8188e-05   2.8026e+05
7.9100e+00   2.8200e-05   2.8050e+05
7.9200e+00   2.8211e-05   2.8074e+05
7.9300e+00   2.8222e-05   2.8098e+05
7.9400e+00   2.8234e-05   2.8122e+05
7.9500e+00   2.8245e-05   2.8146e+05
7.9600e+00   2.8258e-05   2.8169e+05
7.9700e+00   2.8269e-05   2.8193e+05
7.9800e+00   2.8281e-05   2.8217e+05
7.9900e+00   2.8293e-05   2.8241e+05
8.0000e+00   2.8304e-05   2.8265e+05
8.0100e+00   2.8315e-05   2.8289e+05
8.0200e+00   2.8327e-05   2.8313e+05
8.0300e+00   2.8338e-05   2.8336e+05
8.0400e+00   2.8350e-05   2.8360e+05
8.0500e+00   2.8363e-05   2.8382e+05
8.0600e+00   2.8374e-05   2.8406e+05
8.0700e+00   2.8385e-05   2.8430e+05
8.0800e+00   2.8397e-05   2.8454e+05
8.0900e+00   2.8409e-05   2.8477e+05
8.1000e+00   2.8421e-05   2.8500e+05
8.1100e+00   2.8432e-05   2.8524e+05
8.1200e+00   2.8444e-05   2.8547e+05
8.1300e+00   2.8455e-05   2.8571e+05
8.1400e+00   2.8466e-05   2.8596e+05
8.1500e+00   2.8479e-05   2.8618e+05
8.1600e+00   2.8490e-05   2.8642e+05
8.1700e+00   2.8502e-05   2.8665e+05
8.1800e+00   2.8513e-05   2.8689e+05
8.1900e+00   2.8525e-05   2.8712e+05
8.2000e+00   2.8536e-05   2.8736e+05
8.2100e+00   2.8548e-05   2.8758e+05
8.2200e+00   2.8560e-05   2.8782e+05
8.2300e+00   2.8572e-05   2.8804e+05
8.2400e+00   2.8583e-05   2.8829e+05
8.2500e+00   2.8593e-05   2.8853e+05
8.2600e+00   2.8605e-05   2.8876e+05
8.2700e+00   2.8616e-05   2.8900e+05
8.2800e+00   2.8629e-05   2.8922e+05
8.2900e+00   2.8640e-05   2.8946e+05
8.3000e+00   2.8651e-05   2.8970e+05
8.3100e+00   2.8663e-05   2.8992e+05
8.3200e+00   2.8675e-05   2.9015e+05
8.3300e+00   2.8686e-05   2.9039e+05
8.3400e+00   2.8698e-05   2.9061e+05
8.3500e+00   2.8709e-05   2.9085e+05
8.3600e+00   2.8722e-05   2.9107e+05
8.3700e+00   2.8733e-05   2.9130e+05
8.3800e+00   2.8744e-05   2.9154e+05
8.3900e+00   2.8755e-05   2.9178e+05
8.4000e+00   2.8767e-05   2.9200e+05
8.4100e+00   2.8778e-05   2.9223e+05
8.4200e+00   2.8789e-05   2.9247e+05
8.4300e+00   2.8802e-05   2.9269e+05
8.4400e+00   2.8813e-05   2.9292e+05
8.4500e+00   2.8825e-05   2.9315e+05
8.4600e+00   2.8835e-05   2.9339e+05
8.4700e+00   2.8847e-05   2.9362e+05
8.4800e+00   2.8858e-05   2.9385e+05
8.4900e+00   2.8869e-05   2.9408e+05
8.5000e+00   2.8881e-05   2.9432e+05
8.5100e+00   2.8893e-05   2.9454e+05
8.5200e+00   2.8904e-05   2.9477e+05
8.5300e+00   2.8916e-05   2.9499e+05
8.5400e+00   2.8927e-05   2.9523e+05
8.5500e+00   2.8937e-05   2.9547e+05
8.5600e+00   2.8950e-05   2.9568e+05
8.5700e+00   2.8961e-05   2.9591e+05
8.5800e+00   2.8973e-05   2.9614e+05
8.5900e+00   2.8984e-05   2.9637e+05
8.6000e+00   2.8995e-05   2.9660e+05
8.6100e+00   2.9006e-05   2.9683e+05
8.6200e+00   2.9019e-05   2.9705e+05
8.6300e+00   2.9029e-05   2.9729e+05
8.6400e+00   2.9040e-05   2.9752e+05
8.6500e+00   2.9051e-05   2.9775e+05
8.6600e+00   2.9063e-05   2.9797e+05
8.6700e+00   2.9074e-05   2.9821e+05
8.6800e+00   2.9085e-05   2.9843e+05
8.6900e+00   2.9096e-05   2.9866e+05
8.7000e+00   2.9107e-05   2.9890e+05
8.7100e+00   2.9119e-05   2.9912e+05
8.7200e+00   2.9131e-05   2.9934e+05
8.7300e+00   2.9143e-05   2.9956e+05
8.7400e+00   2.9154e-05   2.9979e+05
8.7500e+00   2.9164e-05   3.0002e+05
8.7600e+00   2.9176e-05   3.0025e+05
8.7700e+00   2.9188e-05   3.0047e+05
8.7800e+00   2.9199e-05   3.0069e+05
8.7900e+00   2.9210e-05   3.0092e+05
8.8000e+00   2.9222e-05   3.0115e+05
8.8100e+00   2.9233e-05   3.0137e+05
8.8200e+00   2.9245e-05   3.0159e+05
8.8300e+00   2.9256e-05   3.0182e+05
8.8400e+00   2.9267e-05   3.0204e+05
8.8500e+00   2.9279e-05   3.0227e+05
8.8600e+00   2.9290e-05   3.0250e+05
8.8700e+00   2.9302e-05   3.0271e+05
8.8800e+00   2.9313e-05   3.0294e+05
8.8900e+00   2.9323e-05   3.0317e+05
8.9000e+00   2.9335e-05   3.0340e+05
8.9100e+00   2.9345e-05   3.0363e+05
8.9200e+00   2.9356e-05   3.0386e+05
8.9300e+00   2.9368e-05   3.0407e+05
8.9400e+00   2.9379e-05   3.0430e+05
8.9500e+00   2.9388e-05   3.0454e+05
8.9600e+00   2.9400e-05   3.0476e+05
8.9700e+00   2.9412e-05   3.0498e+05
8.9800e+00   2.9423e-05   3.0520e+05
8.9900e+00   2.9434e-05   3.0543e+05
9.0000e+00   2.9446e-05   3.0564e+05
9.0100e+00   2.9457e-05   3.0587e+05
9.0200e+00   2.9469e-05   3.0609e+05
9.0300e+00   2.9480e-05   3.0631e+05
9.0400e+00   2.9491e-05   3.0653e+05
9.0500e+00   2.9502e-05   3.0676e+05
9.0600e+00   2.9514e-05   3.0697e+05
9.0700e+00   2.9525e-05   3.0720e+05
9.0800e+00   2.9536e-05   3.0742e+05
9.0900e+00   2.9547e-05   3.0765e+05
9.1000e+00   2.9558e-05   3.0787e+05
9.1100e+00   2.9569e-05   3.0809e+05
9.1200e+00   2.9580e-05   3.0831e+05
9.1300e+00   2.9592e-05   3.0853e+05
9.1400e+00   2.9603e-05   3.0875e+05
9.1500e+00   2.9614e-05   3.0898e+05
9.1600e+00   2.9625e-05   3.0920e+05
9.1700e+00   2.9636e-05   3.0942e+05
9.1800e+00   2.9647e-05   3.0965e+05
9.1900e+00   2.9659e-05   3.0986e+05
9.2000e+00   2.9670e-05   3.1008e+05
9.2100e+00   2.9681e-05   3.1030e+05
9.2200e+00   2.9693e-05   3.1051e+05
9.2300e+00   2.9704e-05   3.1073e+05
9.2400e+00   2.9716e-05   3.1095e+05
9.2500e+00   2.9726e-05   3.1117e+05
9.2600e+00   2.9738e-05   3.1139e+05
9.2700e+00   2.9748e-05   3.1162e+05
9.2800e+00   2.9759e-05   3.1184e+05
9.2900e+00   2.9770e-05   3.1206e+05
9.3000e+00   2.9781e-05   3.1228e+05
9.3100e+00   2.9792e-05   3.1250e+05
9.3200e+00   2.9804e-05   3.1271e+05
9.3300e+00   2.9815e-05   3.1293e+05
9.3400e+00   2.9826e-05   3.1315e+05
9.3500e+00   2.9837e-05   3.1337e+05
9.3600e+00   2.9847e-05   3.1360e+05
9.3700e+00   2.9858e-05   3.1382e+05
9.3800e+00   2.9869e-05   3.1403e+05
9.3900e+00   2.9880e-05   3.1425e+05
9.4000e+00   2.9892e-05   3.1447e+05
9.4100e+00   2.9903e-05   3.1469e+05
9.4200e+00   2.9914e-05   3.1490e+05
9.4300e+00   2.9925e-05   3.1512e+05
9.4400e+00   2.9937e-05   3.1533e+05
9.4500e+00   2.9948e-05   3.1555e+05
9.4600e+00   2.9958e-05   3.1577e+05
9.4700e+00   2.9970e-05   3.1598e+05
9.4800e+00   2.9981e-05   3.1620e+05
9.4900e+00   2.9991e-05   3.1643e+05
9.5000e+00   3.0002e-05   3.1664e+05
9.5100e+00   3.0013e-05   3.1686e+05
9.5200e+00   3.0025e-05   3.1707e+05
9.5300e+00   3.0036e-05   3.1728e+05
9.5400e+00   3.0047e-05   3.1750e+05
9.5500e+00   3.0057e-05   3.1773e+05
9.5600e+00   3.0069e-05   3.1794e+05
9.5700e+00   3.0080e-05   3.1815e+05
9.5800e+00   3.0090e-05   3.1837e+05
9.5900e+00   3.0102e-05   3.1858e+05
9.6000e+00   3.0114e-05   3.1879e+05
9.6100e+00   3.0124e-05   3.1902e+05
9.6200e+00   3.0135e-05   3.1924e+05
9.6300e+00   3.0147e-05   3.1944e+05
9.6400e+00   3.0157e-05   3.1966e+05
9.6500e+00   3.0169e-05   3.1987e+05
9.6600e+00   3.0180e-05   3.2008e+05
9.6700e+00   3.0191e-05   3.2030e+05
9.6800e+00   3.0202e-05   3.2051e+05
9.6900e+00   3.0213e-05   3.2073e+05
9.7000e+00   3.0224e-05   3.2094e+05
9.7100e+00   3.0234e-05   3.2116e+05
9.7200e+00   3.0246e-05   3.2136e+05
9.7300e+00   3.0256e-05   3.2159e+05
9.7400e+00   3.0268e-05   3.2180e+05
9.7500e+00   3.0278e-05   3.2201e+05
9.7600e+00   3.0289e-05   3.2222e+05
9.7700e+00   3.0300e-05   3.2244e+05
9.7800e+00   3.0312e-05   3.2264e+05
9.7900e+00   3.0322e-05   3.2286e+05
9.8000e+00   3.0333e-05   3.2308e+05
9.8100e+00   3.0345e-05   3.2328e+05
9.8200e+00   3.0356e-05   3.2350e+05
9.8300e+00   3.0367e-05   3.2371e+05
9.8400e+00   3.0378e-05   3.2391e+05
9.8500e+00   3.0389e-05   3.2413e+05
9.8600e+00   3.0401e-05   3.2434e+05
9.8700e+00   3.0412e-05   3.2455e+05
9.8800e+00   3.0423e-05   3.2476e+05
9.8900e+00   3.0433e-05   3.2498e+05
9.9000e+00   3.0444e-05   3.2519e+05
9.9100e+00   3.0455e-05   3.2540e+05
9.9200e+00   3.0465e-05   3.2562e+05
9.9300e+00   3.0476e-05   3.2583e+05
9.9400e+00   3.0486e-05   3.2605e+05
9.9500e+00   3.0498e-05   3.2625e+05
9.9600e+00   3.0508e-05   3.2647e+05
9.9700e+00   3.0519e-05   3.2669e+05
9.9800e+00   3.0529e-05   3.2690e+05
9.9900e+00   3.0540e-05   3.2711e+05
1.0000e+01   3.0552e-05   3.2732e+05
1.0000e+01   3.0559e-05   3.2724e+05
9.9900e+00   3.0564e-05   3.2685e+05
9.9800e+00   3.0570e-05   3.2647e+05
9.9700e+00   3.0574e-05   3.2609e+05
9.9600e+00   3.0579e-05   3.2571e+05
9.9500e+00   3.0584e-05   3.2534e+05
9.9400e+00   3.0588e-05   3.2496e+05
9.9300e+00   3.0594e-05   3.2457e+05
9.9200e+00   3.0599e-05   3.2420e+05
9.9100e+00   3.0603e-05   3.2382e+05
9.9000e+00   3.0609e-05   3.2343e+05
9.8900e+00   3.0614e-05   3.2306e+05
9.8800e+00   3.0619e-05   3.2268e+05
9.8700e+00   3.0623e-05   3.2231e+05
9.8600e+00   3.0628e-05   3.2193e+05
9.8500e+00   3.0632e-05   3.2156e+05
9.8400e+00   3.0637e-05   3.2118e+05
9.8300e+00   3.0643e-05   3.2080e+05
9.8200e+00   3.0646e-05   3.2043e+05
9.8100e+00   3.0651e-05   3.2006e+05
9.8000e+00   3.0655e-05   3.1969e+05
9.7900e+00   3.0659e-05   3.1932e+05
9.7800e+00   3.0664e-05   3.1894e+05
9.7700e+00   3.0668e-05   3.1858e+05
9.7600e+00   3.0673e-05   3.1820e+05
9.7500e+00   3.0677e-05   3.1782e+05
9.7400e+00   3.0680e-05   3.1747e+05
9.7300e+00   3.0685e-05   3.1709e+05
9.7200e+00   3.0689e-05   3.1673e+05
9.7100e+00   3.0693e-05   3.1636e+05
9.7000e+00   3.0698e-05   3.1598e+05
9.6900e+00   3.0702e-05   3.1562e+05
9.6800e+00   3.0705e-05   3.1525e+05
9.6700e+00   3.0710e-05   3.1488e+05
9.6600e+00   3.0714e-05   3.1452e+05
9.6500e+00   3.0718e-05   3.1415e+05
9.6400e+00   3.0722e-05   3.1378e+05
9.6300e+00   3.0726e-05   3.1342e+05
9.6200e+00   3.0729e-05   3.1306e+05
9.6100e+00   3.0734e-05   3.1269e+05
9.6000e+00   3.0738e-05   3.1232e+05
9.5900e+00   3.0741e-05   3.1197e+05
9.5800e+00   3.0744e-05   3.1160e+05
9.5700e+00   3.0749e-05   3.1123e+05
9.5600e+00   3.0752e-05   3.1087e+05
9.5500e+00   3.0756e-05   3.1051e+05
9.5400e+00   3.0761e-05   3.1013e+05
9.5300e+00   3.0764e-05   3.0978e+05
9.5200e+00   3.0768e-05   3.0941e+05
9.5100e+00   3.0772e-05   3.0905e+05
9.5000e+00   3.0775e-05   3.0869e+05
9.4900e+00   3.0779e-05   3.0832e+05
9.4800e+00   3.0783e-05   3.0796e+05
9.4700e+00   3.0787e-05   3.0760e+05
9.4600e+00   3.0791e-05   3.0724e+05
9.4500e+00   3.0794e-05   3.0687e+05
9.4400e+00   3.0798e-05   3.0652e+05
9.4300e+00   3.0801e-05   3.0616e+05
9.4200e+00   3.0804e-05   3.0580e+05
9.4100e+00   3.0809e-05   3.0544e+05
9.4000e+00   3.0811e-05   3.0508e+05
9.3900e+00   3.0815e-05   3.0473e+05
9.3800e+00   3.0818e-05   3.0437e+05
9.3700e+00   3.0821e-05   3.0401e+05
9.3600e+00   3.0824e-05   3.0366e+05
9.3500e+00   3.0828e-05   3.0330e+05
9.3400e+00   3.0831e-05   3.0295e+05
9.3300e+00   3.0834e-05   3.0259e+05
9.3200e+00   3.0837e-05   3.0223e+05
9.3100e+00   3.0841e-05   3.0187e+05
9.3000e+00   3.0844e-05   3.0151e+05
9.2900e+00   3.0846e-05   3.0117e+05
9.2800e+00   3.0850e-05   3.0081e+05
9.2700e+00   3.0853e-05   3.0045e+05
9.2600e+00   3.0856e-05   3.0011e+05
9.2500e+00   3.0859e-05   2.9975e+05
9.2400e+00   3.0863e-05   2.9939e+05
9.2300e+00   3.0865e-05   2.9905e+05
9.2200e+00   3.0868e-05   2.9869e+05
9.2100e+00   3.0870e-05   2.9835e+05
9.2000e+00   3.0874e-05   2.9799e+05
9.1900e+00   3.0876e-05   2.9764e+05
9.1800e+00   3.0879e-05   2.9729e+05
9.1700e+00   3.0883e-05   2.9693e+05
9.1600e+00   3.0885e-05   2.9659e+05
9.1500e+00   3.0887e-05   2.9624e+05
9.1400e+00   3.0890e-05   2.9589e+05
9.1300e+00   3.0893e-05   2.9553e+05
9.1200e+00   3.0897e-05   2.9518e+05
9.1100e+00   3.0898e-05   2.9484e+05
9.1000e+00   3.0902e-05   2.9448e+05
9.0900e+00   3.0904e-05   2.9414e+05
9.0800e+00   3.0906e-05   2.9379e+05
9.0700e+00   3.0907e-05   2.9346e+05
9.0600e+00   3.0911e-05   2.9310e+05
9.0500e+00   3.0913e-05   2.9276e+05
9.0400e+00   3.0916e-05   2.9241e+05
9.0300e+00   3.0918e-05   2.9206e+05
9.0200e+00   3.0921e-05   2.9171e+05
9.0100e+00   3.0922e-05   2.9138e+05
9.0000e+00   3.0925e-05   2.9103e+05
8.9900e+00   3.0927e-05   2.9068e+05
8.9800e+00   3.0930e-05   2.9033e+05
8.9700e+00   3.0933e-05   2.8999e+05
8.9600e+00   3.0934e-05   2.8965e+05
8.9500e+00   3.0937e-05   2.8930e+05
8.9400e+00   3.0939e-05   2.8895e+05
8.9300e+00   3.0941e-05   2.8862e+05
8.9200e+00   3.0943e-05   2.8828e+05
8.9100e+00   3.0945e-05   2.8793e+05
8.9000e+00   3.0948e-05   2.8758e+05
8.8900e+00   3.0949e-05   2.8724e+05
8.8800e+00   3.0951e-05   2.8690e+05
8.8700e+00   3.0954e-05   2.8655e+05
8.8600e+00   3.0956e-05   2.8621e+05
8.8500e+00   3.0958e-05   2.8587e+05
8.8400e+00   3.0960e-05   2.8553e+05
8.8300e+00   3.0961e-05   2.8520e+05
8.8200e+00   3.0964e-05   2.8485e+05
8.8100e+00   3.0965e-05   2.8451e+05
8.8000e+00   3.0967e-05   2.8418e+05
8.7900e+00   3.0969e-05   2.8383e+05
8.7800e+00   3.0970e-05   2.8350e+05
8.7700e+00   3.0971e-05   2.8317e+05
8.7600e+00   3.0973e-05   2.8283e+05
8.7500e+00   3.0975e-05   2.8249e+05
8.7400e+00   3.0977e-05   2.8214e+05
8.7300e+00   3.0979e-05   2.8180e+05
8.7200e+00   3.0981e-05   2.8146e+05
8.7100e+00   3.0982e-05   2.8113e+05
8.7000e+00   3.0984e-05   2.8079e+05
8.6900e+00   3.0985e-05   2.8046e+05
8.6800e+00   3.0986e-05   2.8013e+05
8.6700e+00   3.0988e-05   2.7978e+05
8.6600e+00   3.0989e-05   2.7945e+05
8.6500e+00   3.0991e-05   2.7912e+05
8.6400e+00   3.0993e-05   2.7877e+05
8.6300e+00   3.0994e-05   2.7844e+05
8.6200e+00   3.0996e-05   2.7810e+05
8.6100e+00   3.0997e-05   2.7777e+05
8.6000e+00   3.0998e-05   2.7743e+05
8.5900e+00   3.0999e-05   2.7710e+05
8.5800e+00   3.1001e-05   2.7677e+05
8.5700e+00   3.1002e-05   2.7643e+05
8.5600e+00   3.1004e-05   2.7610e+05
8.5500e+00   3.1005e-05   2.7577e+05
8.5400e+00   3.1006e-05   2.7543e+05
8.5300e+00   3.1008e-05   2.7509e+05
8.5200e+00   3.1009e-05   2.7476e+05
8.5100e+00   3.1010e-05   2.7443e+05
8.5000e+00   3.1011e-05   2.7410e+05
8.4900e+00   3.1012e-05   2.7377e+05
8.4800e+00   3.1013e-05   2.7343e+05
8.4700e+00   3.1014e-05   2.7310e+05
8.4600e+00   3.1016e-05   2.7276e+05
8.4500e+00   3.1017e-05   2.7243e+05
8.4400e+00   3.1018e-05   2.7210e+05
8.4300e+00   3.1019e-05   2.7177e+05
8.4200e+00   3.1020e-05   2.7144e+05
8.4100e+00   3.1021e-05   2.7111e+05
8.4000e+00   3.1021e-05   2.7079e+05
8.3900e+00   3.1022e-05   2.7045e+05
8.3800e+00   3.1023e-05   2.7012e+05
8.3700e+00   3.1024e-05   2.6979e+05
8.3600e+00   3.1025e-05   2.6946e+05
8.3500e+00   3.1025e-05   2.6914e+05
8.3400e+00   3.1026e-05   2.6881e+05
8.3300e+00   3.1027e-05   2.6847e+05
8.3200e+00   3.1028e-05   2.6815e+05
8.3100e+00   3.1029e-05   2.6782e+05
8.3000e+00   3.1030e-05   2.6749e+05
8.2900e+00   3.1030e-05   2.6716e+05
8.2800e+00   3.1031e-05   2.6683e+05
8.2700e+00   3.1032e-05   2.6650e+05
8.2600e+00   3.1032e-05   2.6617e+05
8.2500e+00   3.1033e-05   2.6585e+05
8.2400e+00   3.1034e-05   2.6552e+05
8.2300e+00   3.1034e-05   2.6519e+05
8.2200e+00   3.1035e-05   2.6486e+05
8.2100e+00   3.1036e-05   2.6453e+05
8.2000e+00   3.1036e-05   2.6421e+05
8.1900e+00   3.1036e-05   2.6389e+05
8.1800e+00   3.1037e-05   2.6355e+05
8.1700e+00   3.1037e-05   2.6324e+05
8.1600e+00   3.1037e-05   2.6291e+05
8.1500e+00   3.1037e-05   2.6259e+05
8.1400e+00   3.1038e-05   2.6226e+05
8.1300e+00   3.1039e-05   2.6193e+05
8.1200e+00   3.1039e-05   2.6160e+05
8.1100e+00   3.1039e-05   2.6128e+05
8.1000e+00   3.1039e-05   2.6096e+05
8.0900e+00   3.1040e-05   2.6063e+05
8.0800e+00   3.1039e-05   2.6032e+05
8.0700e+00   3.1040e-05   2.5999e+05
8.0600e+00   3.1040e-05   2.5967e+05
8.0500e+00   3.1040e-05   2.5934e+05
8.0400e+00   3.1040e-05   2.5902e+05
8.0300e+00   3.1039e-05   2.5870e+05
8.0200e+00   3.1040e-05   2.5837e+05
8.0100e+00   3.1040e-05   2.5805e+05
8.0000e+00   3.1040e-05   2.5773e+05
7.9900e+00   3.1040e-05   2.5741e+05
7.9800e+00   3.1040e-05   2.5709e+05
7.9700e+00   3.1040e-05   2.5677e+05
7.9600e+00   3.1040e-05   2.5644e+05
7.9500e+00   3.1039e-05   2.5613e+05
7.9400e+00   3.1039e-05   2.5581e+05
7.9300e+00   3.1039e-05   2.5549e+05
7.9200e+00   3.1039e-05   2.5516e+05
7.9100e+00   3.1038e-05   2.5485e+05
7.9000e+00   3.1038e-05   2.5453e+05
7.8900e+00   3.1038e-05   2.5421e+05
7.8800e+00   3.1038e-05   2.5388e+05
7.8700e+00   3.1037e-05   2.5357e+05
7.8600e+00   3.1038e-05   2.5324e+05
7.8500e+00   3.1037e-05   2.5293e+05
7.8400e+00   3.1036e-05   2.5261e+05
7.8300e+00   3.1036e-05   2.5229e+05
7.8200e+00   3.1035e-05   2.5197e+05
7.8100e+00   3.1035e-05   2.5165e+05
7.8000e+00   3.1035e-05   2.5133e+05
7.7900e+00   3.1034e-05   2.5101e+05
7.7800e+00   3.1033e-05   2.5070e+05
7.7700e+00   3.1032e-05   2.5039e+05
7.7600e+00   3.1032e-05   2.5006e+05
7.7500e+00   3.1033e-05   2.4974e+05
7.7400e+00   3.1032e-05   2.4942e+05
7.7300e+00   3.1031e-05   2.4910e+05
7.7200e+00   3.1031e-05   2.4878e+05
7.7100e+00   3.1030e-05   2.4847e+05
7.7000e+00   3.1030e-05   2.4815e+05
7.6900e+00   3.1029e-05   2.4783e+05
7.6800e+00   3.1027e-05   2.4752e+05
7.6700e+00   3.1027e-05   2.4720e+05
7.6600e+00   3.1027e-05   2.4688e+05
7.6500e+00   3.1026e-05   2.4657e+05
7.6400e+00   3.1026e-05   2.4625e+05
7.6300e+00   3.1024e-05   2.4594e+05
7.6200e+00   3.1024e-05   2.4561e+05
7.6100e+00   3.1024e-05   2.4530e+05
7.6000e+00   3.1023e-05   2.4498e+05
7.5900e+00   3.1020e-05   2.4468e+05
7.5800e+00   3.1020e-05   2.4436e+05
7.5700e+00   3.1019e-05   2.4404e+05
7.5600e+00   3.1018e-05   2.4373e+05
7.5500e+00   3.1016e-05   2.4342e+05
7.5400e+00   3.1016e-05   2.4310e+05
7.5300e+00   3.1014e-05   2.4279e+05
7.5200e+00   3.1014e-05   2.4247e+05
7.5100e+00   3.1012e-05   2.4216e+05
7.5000e+00   3.1011e-05   2.4185e+05
7.4900e+00   3.1010e-05   2.4154e+05
7.4800e+00   3.1008e-05   2.4123e+05
7.4700e+00   3.1007e-05   2.4091e+05
7.4600e+00   3.1007e-05   2.4059e+05
7.4500e+00   3.1005e-05   2.4028e+05
7.4400e+00   3.1004e-05   2.3997e+05
7.4300e+00   3.1003e-05   2.3966e+05
7.4200e+00   3.1002e-05   2.3934e+05
7.4100e+00   3.1001e-05   2.3903e+05
7.4000e+00   3.1000e-05   2.3871e+05
7.3900e+00   3.0998e-05   2.3841e+05
7.3800e+00   3.0996e-05   2.3810e+05
7.3700e+00   3.0995e-05   2.3778e+05
7.3600e+00   3.0993e-05   2.3747e+05
7.3500e+00   3.0991e-05   2.3717e+05
7.3400e+00   3.0989e-05   2.3686e+05
7.3300e+00   3.0987e-05   2.3655e+05
7.3200e+00   3.0986e-05   2.3623e+05
7.3100e+00   3.0985e-05   2.3592e+05
7.3000e+00   3.0983e-05   2.3561e+05
7.2900e+00   3.0981e-05   2.3531e+05
7.2800e+00   3.0980e-05   2.3499e+05
7.2700e+00   3.0978e-05   2.3468e+05
7.2600e+00   3.0976e-05   2.3437e+05
7.2500e+00   3.0974e-05   2.3407e+05
7.2400e+00   3.0973e-05   2.3375e+05
7.2300e+00   3.0971e-05   2.3344e+05
7.2200e+00   3.0970e-05   2.3313e+05
7.2100e+00   3.0969e-05   2.3281e+05
7.2000e+00   3.0967e-05   2.3251e+05
7.1900e+00   3.0965e-05   2.3220e+05
7.1800e+00   3.0963e-05   2.3189e+05
7.1700e+00   3.0960e-05   2.3159e+05
7.1600e+00   3.0959e-05   2.3127e+05
7.1500e+00   3.0957e-05   2.3097e+05
7.1400e+00   3.0956e-05   2.3065e+05
7.1300e+00   3.0954e-05   2.3034e+05
7.1200e+00   3.0951e-05   2.3004e+05
7.1100e+00   3.0949e-05   2.2973e+05
7.1000e+00   3.0947e-05   2.2942e+05
7.0900e+00   3.0945e-05   2.2911e+05
7.0800e+00   3.0943e-05   2.2880e+05
7.0700e+00   3.0942e-05   2.2849e+05
7.0600e+00   3.0939e-05   2.2819e+05
7.0500e+00   3.0936e-05   2.2789e+05
7.0400e+00   3.0933e-05   2.2759e+05
7.0300e+00   3.0931e-05   2.2728e+05
7.0200e+00   3.0929e-05   2.2697e+05
7.0100e+00   3.0927e-05   2.2666e+05
7.0000e+00   3.0925e-05   2.2635e+05
6.9900e+00   3.0924e-05   2.2604e+05
6.9800e+00   3.0921e-05   2.2574e+05
